__time,/Sagan/SaganStates/steering_state[0]/angular_position,/Sagan/SaganStates/steering_state[1]/angular_position,/Sagan/SaganStates/steering_state[2]/angular_position,/Sagan/SaganStates/steering_state[3]/angular_position,/Sagan/SaganStates/wheel_state[0]/angular_velocity,/Sagan/SaganStates/wheel_state[1]/angular_velocity,/Sagan/SaganStates/wheel_state[2]/angular_velocity,/Sagan/SaganStates/wheel_state[3]/angular_velocity,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743632678.254583,,,,,,,,,-0.000000000,0.002985146,0.000426243,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002842910,-0.000405934,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000758578,0.000108419,-0.000101992,0.000000087,0.000000000,0.000000000,0.006566680,0.000936721,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.060000000
1743632678.264776,0.000426548,0.000108497,-0.000406224,0.000937388,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.264920,,,,,,,,,-0.000000000,0.002989410,0.000426548,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002846971,-0.000406224,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000759662,0.000108497,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006576051,0.000937388,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.070000000
1743632678.275037,0.000426852,0.000108575,-0.000406514,0.000938055,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.275198,,,,,,,,,-0.000000000,0.002993678,0.000426852,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002851035,-0.000406514,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000760748,0.000108575,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006585429,0.000938055,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.080000000
1743632678.285508,0.000427157,0.000108653,-0.000406804,0.000938722,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.286191,,,,,,,,,-0.000000000,0.002997948,0.000427157,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002855102,-0.000406804,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000761834,0.000108653,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006594813,0.000938722,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.090000000
1743632678.295527,0.000427462,0.000108730,-0.000407094,0.000939388,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.295682,,,,,,,,,-0.000000000,0.003002221,0.000427462,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002859171,-0.000407094,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000762921,0.000108730,-0.000101992,0.000000087,0.000000000,0.000000000,0.006604204,0.000939388,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.100000000
1743632678.305997,0.000427766,0.000108808,-0.000407384,0.000940055,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.306117,,,,,,,,,-0.000000000,0.003006497,0.000427766,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002863244,-0.000407384,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000764008,0.000108808,-0.000101992,0.000000087,0.000000000,0.000000000,0.006613601,0.000940055,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.110000000
1743632678.316426,0.000428071,0.000108886,-0.000407674,0.000940722,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.316590,,,,,,,,,-0.000000000,0.003010777,0.000428071,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002867319,-0.000407674,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000765097,0.000108886,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006623006,0.000940722,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.120000000
1743632678.327091,0.000428375,0.000108964,-0.000407964,0.000941389,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.327238,,,,,,,,,-0.000000000,0.003015059,0.000428375,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002871398,-0.000407964,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000766186,0.000108964,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006632417,0.000941389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.130000000
1743632678.337308,0.000428680,0.000109042,-0.000408254,0.000942055,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.337439,,,,,,,,,-0.000000000,0.003019344,0.000428680,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002875479,-0.000408254,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000767276,0.000109042,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006641834,0.000942055,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.140000000
1743632678.347982,0.000428985,0.000109119,-0.000408544,0.000942722,0.000000000,-0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.348123,,,,,,,,,-0.000000000,0.003023633,0.000428985,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002879563,-0.000408544,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000768367,0.000109119,-0.000101992,0.000000087,-0.000000000,-0.000000000,0.006651258,0.000942722,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.150000000
1743632678.357964,0.000429289,0.000109197,-0.000408835,0.000943389,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.358067,,,,,,,,,-0.000000000,0.003027924,0.000429289,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002883650,-0.000408835,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000769459,0.000109197,-0.000101992,0.000000087,0.000000000,0.000000000,0.006660689,0.000943389,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.160000000
1743632678.368558,0.000429594,0.000109275,-0.000409125,0.000944056,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.368678,,,,,,,,,-0.000000000,0.003032219,0.000429594,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002887740,-0.000409125,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000770551,0.000109275,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006670127,0.000944056,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.170000000
1743632678.378675,0.000429899,0.000109353,-0.000409415,0.000944722,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.378827,,,,,,,,,-0.000000000,0.003036517,0.000429899,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002891833,-0.000409415,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000771644,0.000109353,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006679571,0.000944722,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.180000000
1743632678.389431,0.000430203,0.000109431,-0.000409705,0.000945389,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.389552,,,,,,,,,-0.000000000,0.003040817,0.000430203,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002895929,-0.000409705,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000772738,0.000109431,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006689022,0.000945389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.190000000
1743632678.399853,0.000430508,0.000109508,-0.000409995,0.000946056,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.400007,,,,,,,,,-0.000000000,0.003045121,0.000430508,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002900027,-0.000409995,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000773833,0.000109508,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006698479,0.000946056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.200000000
1743632678.410331,0.000430812,0.000109586,-0.000410285,0.000946723,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.410489,,,,,,,,,-0.000000000,0.003049428,0.000430812,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002904129,-0.000410285,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000774929,0.000109586,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006707944,0.000946723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.210000000
1743632678.420892,0.000431117,0.000109664,-0.000410575,0.000947389,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.421013,,,,,,,,,-0.000000000,0.003053738,0.000431117,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002908233,-0.000410575,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000776025,0.000109664,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006717415,0.000947389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.220000000
1743632678.431327,0.000431422,0.000109742,-0.000410865,0.000948056,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.431449,,,,,,,,,-0.000000000,0.003058050,0.000431422,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002912341,-0.000410865,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000777122,0.000109742,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006726892,0.000948056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.230000000
1743632678.441630,0.000431726,0.000109819,-0.000411155,0.000948723,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.441787,,,,,,,,,0.000000000,0.003062366,0.000431726,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002916451,-0.000411155,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000778220,0.000109819,-0.000101992,0.000000087,0.000000000,0.000000000,0.006736376,0.000948723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.240000000
1743632678.452843,0.000432031,0.000109897,-0.000411445,0.000949389,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.452979,,,,,,,,,-0.000000000,0.003066685,0.000432031,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002920564,-0.000411445,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000779318,0.000109897,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006745867,0.000949389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.250000000
1743632678.462651,0.000432336,0.000109975,-0.000411736,0.000950056,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.462845,,,,,,,,,-0.000000000,0.003071007,0.000432336,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002924680,-0.000411736,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000780418,0.000109975,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006755365,0.000950056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.260000000
1743632678.472968,0.000432640,0.000110053,-0.000412026,0.000950723,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.473059,,,,,,,,,-0.000000000,0.003075332,0.000432640,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002928799,-0.000412026,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000781518,0.000110053,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006764869,0.000950723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.270000000
1743632678.482835,0.000432945,0.000110131,-0.000412316,0.000951389,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.482897,,,,,,,,,-0.000000000,0.003079660,0.000432945,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002932921,-0.000412316,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000782619,0.000110131,-0.000101992,0.000000087,0.000000000,0.000000000,0.006774380,0.000951389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.280000000
1743632678.492834,0.000433249,0.000110208,-0.000412606,0.000952056,0.000000000,-0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.492889,,,,,,,,,-0.000000000,0.003083991,0.000433249,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002937046,-0.000412606,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000783721,0.000110208,-0.000101992,0.000000087,-0.000000000,0.000000000,0.006783898,0.000952056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.290000000
1743632678.502924,0.000433554,0.000110286,-0.000412896,0.000952723,0.000000000,-0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.502979,,,,,,,,,-0.000000000,0.003088326,0.000433554,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002941173,-0.000412896,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000784823,0.000110286,-0.000101992,0.000000087,-0.000000000,0.000000000,0.006793422,0.000952723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.300000000
1743632678.513023,0.000433859,0.000110364,-0.000413186,0.000953390,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.513132,,,,,,,,,-0.000000000,0.003092663,0.000433859,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002945304,-0.000413186,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000785926,0.000110364,-0.000101992,0.000000087,0.000000000,0.000000000,0.006802953,0.000953390,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.310000000
1743632678.523232,0.000434163,0.000110442,-0.000413476,0.000954056,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.523297,,,,,,,,,-0.000000000,0.003097003,0.000434163,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002949437,-0.000413476,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000787030,0.000110442,-0.000101992,0.000000087,0.000000000,0.000000000,0.006812490,0.000954056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.320000000
1743632678.533546,0.000434468,0.000110520,-0.000413766,0.000954723,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.533619,,,,,,,,,-0.000000000,0.003101346,0.000434468,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002953574,-0.000413766,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000788135,0.000110520,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006822034,0.000954723,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.330000000
1743632678.543800,0.000434773,0.000110597,-0.000414056,0.000955390,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.543871,,,,,,,,,-0.000000000,0.003105693,0.000434773,0.000389143,-0.000000331,-0.000000000,-0.000000000,-0.002957713,-0.000414056,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000789241,0.000110597,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006831585,0.000955390,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.340000000
1743632678.553935,0.000435077,0.000110675,-0.000414347,0.000956056,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.554009,,,,,,,,,-0.000000000,0.003110042,0.000435077,0.000389143,-0.000000331,-0.000000000,-0.000000000,-0.002961855,-0.000414347,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000790347,0.000110675,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006841143,0.000956056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.350000000
1743632678.564247,0.000435382,0.000110753,-0.000414637,0.000956723,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.564382,,,,,,,,,-0.000000000,0.003114395,0.000435382,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002966000,-0.000414637,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000791455,0.000110753,-0.000101992,0.000000087,0.000000000,0.000000000,0.006850707,0.000956723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.360000000
1743632678.574348,0.000435686,0.000110831,-0.000414927,0.000957390,0.000000000,0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.574479,,,,,,,,,-0.000000000,0.003118750,0.000435686,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002970148,-0.000414927,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000792562,0.000110831,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006860278,0.000957390,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.370000000
1743632678.585128,0.000435991,0.000110909,-0.000415217,0.000958056,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.585304,,,,,,,,,-0.000000000,0.003123109,0.000435991,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002974299,-0.000415217,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000793671,0.000110909,-0.000101992,0.000000087,0.000000000,0.000000000,0.006869856,0.000958056,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.380000000
1743632678.595031,0.000436296,0.000110986,-0.000415507,0.000958723,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.595135,,,,,,,,,-0.000000000,0.003127470,0.000436296,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002978453,-0.000415507,0.000216570,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000794781,0.000110986,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006879440,0.000958723,-0.000219972,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.390000000
1743632678.605313,0.000436600,0.000111064,-0.000415797,0.000959389,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.605454,,,,,,,,,-0.000000000,0.003131835,0.000436600,0.000389143,-0.000000331,-0.000000000,-0.000000000,-0.002982609,-0.000415797,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000795891,0.000111064,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006889031,0.000959389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.400000000
1743632678.615938,0.000436905,0.000111142,-0.000416087,0.000960056,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.616057,,,,,,,,,-0.000000000,0.003136203,0.000436905,0.000389143,-0.000000331,-0.000000000,-0.000000000,-0.002986769,-0.000416087,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000797002,0.000111142,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006898628,0.000960056,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.410000000
1743632678.625952,0.000437210,0.000111220,-0.000416377,0.000960723,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.626083,,,,,,,,,-0.000000000,0.003140573,0.000437210,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002990931,-0.000416377,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000798114,0.000111220,-0.000101992,0.000000087,0.000000000,-0.000000000,0.006908232,0.000960723,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.420000000
1743632678.636342,0.000437514,0.000111298,-0.000416668,0.000961389,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632678.636447,,,,,,,,,-0.000000000,0.003144947,0.000437514,0.000389143,-0.000000331,0.000000000,-0.000000000,-0.002995097,-0.000416668,0.000216570,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000799227,0.000111298,-0.000101992,0.000000087,0.000000000,0.000000000,0.006917843,0.000961389,-0.000219972,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.430000000
